Datetime,Water Level (m)
2024-03-30 12:00:00,0.3085949
2024-03-30 13:00:00,0.15760157
2024-03-30 14:00:00,0.010277832
2024-03-30 15:00:00,-0.124760255
2024-03-30 16:00:00,-0.24245735
2024-03-30 17:00:00,-0.33374748
2024-03-30 18:00:00,-0.3244383
2024-03-30 19:00:00,-0.16571106
2024-03-30 20:00:00,-0.004066798
2024-03-30 21:00:00,0.14242435
2024-03-30 22:00:00,0.2420812
2024-03-30 23:00:00,0.24632724
2024-03-31 00:00:00,0.12383877
2024-03-31 01:00:00,-0.02050485
2024-03-31 02:00:00,-0.15393694
2024-03-31 03:00:00,-0.2783692
2024-03-31 04:00:00,-0.40142304
2024-03-31 05:00:00,-0.49663636
2024-03-31 06:00:00,-0.48386678
2024-03-31 07:00:00,-0.31857315
2024-03-31 08:00:00,-0.13691187
2024-03-31 09:00:00,0.037806142
2024-03-31 10:00:00,0.19275725
2024-03-31 11:00:00,0.29461506
2024-03-31 12:00:00,0.30270836
2024-03-31 13:00:00,0.1971579
2024-03-31 14:00:00,0.053657807
2024-03-31 15:00:00,-0.07658644
2024-03-31 16:00:00,-0.19669646
2024-03-31 17:00:00,-0.29784787
2024-03-31 18:00:00,-0.344908
2024-03-31 19:00:00,-0.25123358
2024-03-31 20:00:00,-0.10337879
2024-03-31 21:00:00,0.02296662
2024-03-31 22:00:00,0.12681298
2024-03-31 23:00:00,0.17752095
2024-04-01 00:00:00,0.14005454
2024-04-01 01:00:00,0.022762425
2024-04-01 02:00:00,-0.0996592
2024-04-01 03:00:00,-0.21585558
2024-04-01 04:00:00,-0.3309843
2024-04-01 05:00:00,-0.43585163
2024-04-01 06:00:00,-0.49737984
2024-04-01 07:00:00,-0.43773893
2024-04-01 08:00:00,-0.27044845
2024-04-01 09:00:00,-0.10620316
2024-04-01 10:00:00,0.052122273
2024-04-01 11:00:00,0.18476997
2024-04-01 12:00:00,0.26742724
2024-04-01 13:00:00,0.2743076
2024-04-01 14:00:00,0.19194187
2024-04-01 15:00:00,0.071167454
2024-04-01 16:00:00,-0.039336275
2024-04-01 17:00:00,-0.13799837
2024-04-01 18:00:00,-0.22021219
2024-04-01 19:00:00,-0.255599
2024-04-01 20:00:00,-0.20416984
2024-04-01 21:00:00,-0.10343289
2024-04-01 22:00:00,-0.0063305865
2024-04-01 23:00:00,0.06968466
2024-04-02 00:00:00,0.10368343
2024-04-02 01:00:00,0.07399005
2024-04-02 02:00:00,-0.017598603
2024-04-02 03:00:00,-0.12009979
2024-04-02 04:00:00,-0.21827996
2024-04-02 05:00:00,-0.31136316
2024-04-02 06:00:00,-0.38805515
2024-04-02 07:00:00,-0.42134118
2024-04-02 08:00:00,-0.34816125
2024-04-02 09:00:00,-0.20272186
2024-04-02 10:00:00,-0.060135216
2024-04-02 11:00:00,0.08226958
2024-04-02 12:00:00,0.19894089
2024-04-02 13:00:00,0.27037707
2024-04-02 14:00:00,0.2932408
2024-04-02 15:00:00,0.25033924
2024-04-02 16:00:00,0.15065767
2024-04-02 17:00:00,0.04491094
2024-04-02 18:00:00,-0.050590605
2024-04-02 19:00:00,-0.13590287
2024-04-02 20:00:00,-0.20500706
2024-04-02 21:00:00,-0.23499045
2024-04-02 22:00:00,-0.19950616
2024-04-02 23:00:00,-0.11199041
2024-04-03 00:00:00,-0.02905722
2024-04-03 01:00:00,0.037864584
2024-04-03 02:00:00,0.07111983
2024-04-03 03:00:00,0.042584185
2024-04-03 04:00:00,-0.040385485
2024-04-03 05:00:00,-0.1319335
2024-04-03 06:00:00,-0.22069585
2024-04-03 07:00:00,-0.30307606
2024-04-03 08:00:00,-0.36420706
2024-04-03 09:00:00,-0.37080976
2024-04-03 10:00:00,-0.2759492
2024-04-03 11:00:00,-0.13829772
2024-04-03 12:00:00,-0.0071198223
2024-04-03 13:00:00,0.12410661
2024-04-03 14:00:00,0.23327984
2024-04-03 15:00:00,0.3059775
2024-04-03 16:00:00,0.3160201
2024-04-03 17:00:00,0.2437463
2024-04-03 18:00:00,0.11679365
2024-04-03 19:00:00,-0.004443755
2024-04-03 20:00:00,-0.116977684
2024-04-03 21:00:00,-0.21848011
2024-04-03 22:00:00,-0.29693383
2024-04-03 23:00:00,-0.31890154
2024-04-04 00:00:00,-0.23899378
2024-04-04 01:00:00,-0.11051951
2024-04-04 02:00:00,0.005909388
2024-04-04 03:00:00,0.10039734
2024-04-04 04:00:00,0.1500446
2024-04-04 05:00:00,0.1304917
2024-04-04 06:00:00,0.03459075
2024-04-04 07:00:00,-0.07738557
2024-04-04 08:00:00,-0.18530145
2024-04-04 09:00:00,-0.28118747
2024-04-04 10:00:00,-0.3535424
2024-04-04 11:00:00,-0.35045055
2024-04-04 12:00:00,-0.21174315
2024-04-04 13:00:00,-0.05309707
2024-04-04 14:00:00,0.108528286
2024-04-04 15:00:00,0.25744462
2024-04-04 16:00:00,0.36663374
2024-04-04 17:00:00,0.41650897
2024-04-04 18:00:00,0.36418244
2024-04-04 19:00:00,0.22255771
2024-04-04 20:00:00,0.08167254
2024-04-04 21:00:00,-0.050770182
2024-04-04 22:00:00,-0.17800021
2024-04-04 23:00:00,-0.28914034
2024-04-05 00:00:00,-0.3458775
2024-04-05 01:00:00,-0.2563917
2024-04-05 02:00:00,-0.075048365
2024-04-05 03:00:00,0.08662171
2024-04-05 04:00:00,0.21995535
2024-04-05 05:00:00,0.30753046
2024-04-05 06:00:00,0.30529103
2024-04-05 07:00:00,0.19280034
2024-04-05 08:00:00,0.053904176
2024-04-05 09:00:00,-0.07319183
2024-04-05 10:00:00,-0.19096245
2024-04-05 11:00:00,-0.30217788
2024-04-05 12:00:00,-0.36670756
